"Gene","Bead","Sup","Enrichment","P"
"Gm14732",0,0,,"      NA"
"Gm14731",0,0,,"      NA"
"Rplp1-ps1",0,0,,"      NA"
"Gm22785",0,0,,"      NA"
"Gm8421",0,0,,"      NA"
"Gm23945",0,0,,"      NA"
"Gm14723",0,0,,"      NA"
"Magea4",0,0,,"      NA"
"Gm47265",0,0,,"      NA"
"Mir224",0,0,,"      NA"
"Mir452",0,0,,"      NA"
"Magea10",0,0,,"      NA"
"Mir767",0,0,,"      NA"
"Mir105",0,0,,"      NA"
"Gm14736",0,0,,"      NA"
"Magea9-ps",0,0,,"      NA"
"Gm14684",0,0,,"      NA"
"Mir2137",0,0,,"      NA"
"Gm20455",0,0,,"      NA"
"Xlr5b",0,0,,"      NA"
"Spin2d",0,0,,"      NA"
"Gm5639",0,0,,"      NA"
"Gm8501",0,0,,"      NA"
"Gm25226",0,0,,"      NA"
"Avpr2",0,0,,"      NA"
"Mir5132",0,0,,"      NA"
"Mir718",0,0,,"      NA"
"Gm14686",0,0,,"      NA"
"Snora70",0,0,,"      NA"
"Mir7091",0,0,,"      NA"
"Gm14846",0,0,,"      NA"
"Mir7092",0,0,,"      NA"
"Gm6880",0,0,,"      NA"
"Gm6881",0,0,,"      NA"
"Gm15361",0,0,,"      NA"
"Gm15362",0,0,,"      NA"
"Gm15364",0,0,,"      NA"
"Gm26125",0,0,,"      NA"
"Olfr1326-ps1",0,0,,"      NA"
"Olfr1325",0,0,,"      NA"
"Gm26417",0,0,,"      NA"
"Xlr5d-ps",0,0,,"      NA"
"Spin2-ps2",0,0,,"      NA"
"Xlr3d-ps",0,0,,"      NA"
"Gm22351",0,0,,"      NA"
"Xlr4d-ps",0,0,,"      NA"
"Gm6890",0,0,,"      NA"
"Gm14755",0,0,,"      NA"
"Olfr1327-ps1",0,0,,"      NA"
"Gm14758",0,0,,"      NA"
"Gm14695",0,0,,"      NA"
"Gm8617",0,0,,"      NA"
"Spin2-ps3",0,0,,"      NA"
"Xlr5e-ps",0,0,,"      NA"
"Gm14694",0,0,,"      NA"
"Gm6897",0,0,,"      NA"
"Gm14756",0,0,,"      NA"
"Spin2-ps4",0,0,,"      NA"
"Xlr3e-ps",0,0,,"      NA"
"Xlr4e-ps",0,0,,"      NA"
"Gm15363",0,0,,"      NA"
"Gm25520",0,0,,"      NA"
"Gm25421",0,0,,"      NA"
"Gm23320",0,0,,"      NA"
"Gm14715",0,0,,"      NA"
"Gm7155",0,0,,"      NA"
"Gm14710",0,0,,"      NA"
"Gm5397",0,0,,"      NA"
"Gm14711",0,0,,"      NA"
"Gm14707",0,0,,"      NA"
"Gm14717",0,0,,"      NA"
"Cldn34b3",0,0,,"      NA"
"Gm14712",0,0,,"      NA"
"Magea7-ps",0,0,,"      NA"
"Gm14709",0,0,,"      NA"
"Cldn34b4",0,0,,"      NA"
"Gm5793",0,0,,"      NA"
"Gm14716",0,0,,"      NA"
"Gm14713",0,0,,"      NA"
"Gm26041",0,0,,"      NA"
"Gm23280",0,0,,"      NA"
"Gm14706",0,0,,"      NA"
"Gm14714",0,0,,"      NA"
"Cldn34-ps",0,0,,"      NA"
"Gm14746",0,0,,"      NA"
"Gm14748",0,0,,"      NA"
"Gm14742",0,0,,"      NA"
"Pbsn",0,0,,"      NA"
"Gm14744",0,0,,"      NA"
"5430402E10Rik",0,0,,"      NA"
"Gm14750",0,0,,"      NA"
"Gm16458",0,0,,"      NA"
"Obp1a",0,0,,"      NA"
"Gm5938",0,0,,"      NA"
"Obp1b",0,0,,"      NA"
"Gm14743",0,0,,"      NA"
"Gm8749",0,0,,"      NA"
"4930480E11Rik",0,0,,"      NA"
"Gm14749",0,0,,"      NA"
"Gm8754",0,0,,"      NA"
"Gm14752",0,0,,"      NA"
"Gm14745",0,0,,"      NA"
"Gm22843",0,0,,"      NA"
"Gm14747",0,0,,"      NA"
"Fam47c",0,0,,"      NA"
"Gm8770",0,0,,"      NA"
"Gm23556",0,0,,"      NA"
"Gm14751",0,0,,"      NA"
"Mageb16",0,0,,"      NA"
"Gm4772",0,0,,"      NA"
"Gm4773",0,0,,"      NA"
"Gm6952",0,0,,"      NA"
"Gm14768",0,0,,"      NA"
"Gm5940",0,0,,"      NA"
"Gm6954",0,0,,"      NA"
"Gm14733",0,0,,"      NA"
"4930595M18Rik",0,0,,"      NA"
"Gm26174",0,0,,"      NA"
"Gm22686",0,0,,"      NA"
"Gm24706",0,0,,"      NA"
"Gm14740",0,0,,"      NA"
"Gm14739",0,0,,"      NA"
"Gm24470",0,0,,"      NA"
"n-R5s9",0,0,,"      NA"
"Gm22580",0,0,,"      NA"
"Gm14771",0,0,,"      NA"
"Gm16463",0,0,,"      NA"
"Fthl17a",0,0,,"      NA"
"Gm14765",0,0,,"      NA"
"Gm14764",0,0,,"      NA"
"Gm14761",0,0,,"      NA"
"Gm14772",0,0,,"      NA"
"Samt3",0,0,,"      NA"
"Mageb4",0,0,,"      NA"
"Gm8839",0,0,,"      NA"
"Mageb10-ps",0,0,,"      NA"
"Mageb8-ps",0,0,,"      NA"
"Gm41",0,0,,"      NA"
"Mageb6-ps",0,0,,"      NA"
"n-R5s10",0,0,,"      NA"
"Gm14775",0,0,,"      NA"
"Gm25006",0,0,,"      NA"
"Gm8858",0,0,,"      NA"
"Gm14793",0,0,,"      NA"
"Gm14795",0,0,,"      NA"
"Gm14792",0,0,,"      NA"
"Ppp4r3c-ps",0,0,,"      NA"
"Mir1906-2",0,0,,"      NA"
"Gm27335",0,0,,"      NA"
"Gm8880",0,0,,"      NA"
"Gm16412",0,0,,"      NA"
"Gm14791",0,0,,"      NA"
"Gm14796",0,0,,"      NA"
"Gm14797",0,0,,"      NA"
"Gm649",0,0,,"      NA"
"Gm14805",0,0,,"      NA"
"Pet2",0,0,,"      NA"
"Gm14804",0,0,,"      NA"
"4932429P05Rik",0,0,,"      NA"
"Gm7108",0,0,,"      NA"
"Gm24954",0,0,,"      NA"
"Nanog-ps1",0,0,,"      NA"
"4930415L06Rik",0,0,,"      NA"
"Gm6027",0,0,,"      NA"
"Gm4746",0,0,,"      NA"
"Gm44",0,0,,"      NA"
"Gm14773",0,0,,"      NA"
"Gm24835",0,0,,"      NA"
"Gm14786",0,0,,"      NA"
"Gm8908",0,0,,"      NA"
"Gm14788",0,0,,"      NA"
"Mageb2",0,0,,"      NA"
"Gm14783",0,0,,"      NA"
"Gm5072",0,0,,"      NA"
"Gm8914",0,0,,"      NA"
"Gm14787",0,0,,"      NA"
"Gm8916",0,0,,"      NA"
"Gm14785",0,0,,"      NA"
"1700084M14Rik",0,0,,"      NA"
"Mageb17-ps",0,0,,"      NA"
"Gm14781",0,0,,"      NA"
"Mageb5",0,0,,"      NA"
"Gm14782",0,0,,"      NA"
"Gm7113",0,0,,"      NA"
"Gm5071",0,0,,"      NA"
"Gm14784",0,0,,"      NA"
"Mageb1",0,0,,"      NA"
"Gm4911",0,0,,"      NA"
"Gm4912",0,0,,"      NA"
"Mageb18",0,0,,"      NA"
"Gm5941",0,0,,"      NA"
"Gm6982",0,0,,"      NA"
"Gm25332",0,0,,"      NA"
"Gm24973",0,0,,"      NA"
"1700003E24Rik",0,0,,"      NA"
"Gm24123",0,0,,"      NA"
"BC061195",0,0,,"      NA"
"Gm23454",0,0,,"      NA"
"Gm23557",0,0,,"      NA"
"Gm6985",0,0,,"      NA"
"Supt20-ps",0,0,,"      NA"
"Gm15164",0,0,,"      NA"
"Gm14790",0,0,,"      NA"
"Gm15165",0,0,,"      NA"
"Gm6987",0,0,,"      NA"
"Gm14798",0,0,,"      NA"
"Mir7673",0,0,,"      NA"
"Gm14826",0,0,,"      NA"
"Gm14825",0,0,,"      NA"
"Gm44477",0,0,,"      NA"
"Gm24595",0,0,,"      NA"
"Gm14831",0,0,,"      NA"
"Gm9009",0,0,,"      NA"
"Zxda",0,0,,"      NA"
"Gm6092",0,0,,"      NA"
"Gm14807",0,0,,"      NA"
"Gm3712",0,0,,"      NA"
"Gm14806",0,0,,"      NA"
"Gm45800",0,0,,"      NA"
"Gm24718",0,0,,"      NA"
"Gm14925",0,0,,"      NA"
"Gm9051",0,0,,"      NA"
"Mir223",0,0,,"      NA"
"Vsig4",0,0,,"      NA"
"Gm14933",0,0,,"      NA"
"Gm14935",0,0,,"      NA"
"Gm14803",0,0,,"      NA"
"Gm9059",0,0,,"      NA"
"Gm9060",0,0,,"      NA"
"Gm14800",0,0,,"      NA"
"Gm14802",0,0,,"      NA"
"Gm14811",0,0,,"      NA"
"Gm14815",0,0,,"      NA"
"Gm27554",0,0,,"      NA"
"Gm14812",0,0,,"      NA"
"Gm14809",0,0,,"      NA"
"Gm14816",0,0,,"      NA"
"Pcna-ps1",0,0,,"      NA"
"Gm14828",0,0,,"      NA"
"Mir676",0,0,,"      NA"
"Otud6a",0,0,,"      NA"
"Dgat2l6",0,0,,"      NA"
"Awat1",0,0,,"      NA"
"Gm6175",0,0,,"      NA"
"Gm14902",0,0,,"      NA"
"Gm22160",0,0,,"      NA"
"Gm24577",0,0,,"      NA"
"Gm27510",0,0,,"      NA"
"Gm14901",0,0,,"      NA"
"Gm9078",0,0,,"      NA"
"Gm24061",0,0,,"      NA"
"Gm14842",0,0,,"      NA"
"Gm22472",0,0,,"      NA"
"Gm614",0,0,,"      NA"
"Gm20489",0,0,,"      NA"
"Il2rg",0,0,,"      NA"
"Gm14843",0,0,,"      NA"
"Gm14845",0,0,,"      NA"
"Gm9089",0,0,,"      NA"
"Gm9095",0,0,,"      NA"
"Gm9097",0,0,,"      NA"
"H3f3a-ps1",0,0,,"      NA"
"Gm25828",0,0,,"      NA"
"Gm5125",0,0,,"      NA"
"Gm16471",0,0,,"      NA"
"Gm9103",0,0,,"      NA"
"Gm9109",0,0,,"      NA"
"Gm9112",0,0,,"      NA"
"Dmrtc1b",0,0,,"      NA"
"Gm14839",0,0,,"      NA"
"Gm4234",0,0,,"      NA"
"Gm9119",0,0,,"      NA"
"Gm5166",0,0,,"      NA"
"Gm25358",0,0,,"      NA"
"Dmrtc1c1",0,0,,"      NA"
"Gm9126",0,0,,"      NA"
"Gm16511",0,0,,"      NA"
"Gm24509",0,0,,"      NA"
"Dmrtc1c2",0,0,,"      NA"
"Gm26152",0,0,,"      NA"
"1700031F05Rik",0,0,,"      NA"
"Gm9133",0,0,,"      NA"
"Gm14841",0,0,,"      NA"
"Pabpc1l2a-ps",0,0,,"      NA"
"Gm14847",0,0,,"      NA"
"Gm14848",0,0,,"      NA"
"Gm3931",0,0,,"      NA"
"Cdx4",0,0,,"      NA"
"Gm9516",0,0,,"      NA"
"Gm26992",0,0,,"      NA"
"Gm27733",0,0,,"      NA"
"Gm27927",0,0,,"      NA"
"Gm27520",0,0,,"      NA"
"Gm14861",0,0,,"      NA"
"Gm27875",0,0,,"      NA"
"Mir374c",0,0,,"      NA"
"Gm27321",0,0,,"      NA"
"Gm14875",0,0,,"      NA"
"Gm23378",0,0,,"      NA"
"Gm22266",0,0,,"      NA"
"Mir672",0,0,,"      NA"
"Gm22430",0,0,,"      NA"
"1700121L16Rik",0,0,,"      NA"
"Gm22090",0,0,,"      NA"
"Gm9673",0,0,,"      NA"
"Rab9b-ps1",0,0,,"      NA"
"Cypt2",0,0,,"      NA"
"Gm14823",0,0,,"      NA"
"Gm14855",0,0,,"      NA"
"Gm14854",0,0,,"      NA"
"Gm23656",0,0,,"      NA"
"Gm14856",0,0,,"      NA"
"Fnd3c2",0,0,,"      NA"
"Gm14852",0,0,,"      NA"
"Gm5133",0,0,,"      NA"
"Mir6382",0,0,,"      NA"
"Gm14876",0,0,,"      NA"
"Gm6325",0,0,,"      NA"
"Gm27428",0,0,,"      NA"
"Gm24622",0,0,,"      NA"
"Gm14877",0,0,,"      NA"
"Gm14878",0,0,,"      NA"
"Gm14879",0,0,,"      NA"
"Gm24491",0,0,,"      NA"
"Gm22102",0,0,,"      NA"
"Gm14882",0,0,,"      NA"
"Gm14880",0,0,,"      NA"
"P2ry10",0,0,,"      NA"
"Gm14834",0,0,,"      NA"
"Gm14836",0,0,,"      NA"
"Gm14833",0,0,,"      NA"
"Gm5392",0,0,,"      NA"
"Gm14835",0,0,,"      NA"
"4933401B06Rik",0,0,,"      NA"
"Tbx22",0,0,,"      NA"
"Gm732",0,0,,"      NA"
"Gm14849",0,0,,"      NA"
"Gm378",0,0,,"      NA"
"Gm9218",0,0,,"      NA"
"Gm25797",0,0,,"      NA"
"Gm14868",0,0,,"      NA"
"Gm4991",0,0,,"      NA"
"Gm7134",0,0,,"      NA"
"Gm9225",0,0,,"      NA"
"Gm14886",0,0,,"      NA"
"Gm26108",0,0,,"      NA"
"Cylc1",0,0,,"      NA"
"Gm10112",0,0,,"      NA"
"Gm7340",0,0,,"      NA"
"Gm14898",0,0,,"      NA"
"Gm14899",0,0,,"      NA"
"Gm5393",0,0,,"      NA"
"Gm6418",0,0,,"      NA"
"Gm14908",0,0,,"      NA"
"Gm14922",0,0,,"      NA"
"Gm14923",0,0,,"      NA"
"Gm6427",0,0,,"      NA"
"Gm6429",0,0,,"      NA"
"Gm14937",0,0,,"      NA"
"Gm14938",0,0,,"      NA"
"Gm14936",0,0,,"      NA"
"Mir361",0,0,,"      NA"
"Gm24831",0,0,,"      NA"
"Gm23985",0,0,,"      NA"
"Gm14896",0,0,,"      NA"
"Gm7416",0,0,,"      NA"
"Gm7146",0,0,,"      NA"
"Gm1866",0,0,,"      NA"
"Gm14894",0,0,,"      NA"
"Gm5942",0,0,,"      NA"
"Gm14897",0,0,,"      NA"
"Ube2dnl1",0,0,,"      NA"
"Ube2dnl2",0,0,,"      NA"
"4930555B12Rik",0,0,,"      NA"
"Gm4914",0,0,,"      NA"
"Gm14905",0,0,,"      NA"
"Gm25366",0,0,,"      NA"
"Gm27414",0,0,,"      NA"
"Gm14906",0,0,,"      NA"
"Gm14907",0,0,,"      NA"
"Gm24683",0,0,,"      NA"
"Gm14904",0,0,,"      NA"
"Gm24624",0,0,,"      NA"
"Cpxcr1",0,0,,"      NA"
"H2afb2",0,0,,"      NA"
"Gm24438",0,0,,"      NA"
"Gm16373",0,0,,"      NA"
"Gm14919",0,0,,"      NA"
"ENSMUSG00000067441",0,0,,"      NA"
"Gm14918",0,0,,"      NA"
"Gm14913",0,0,,"      NA"
"Gm6491",0,0,,"      NA"
"Gm28579",0,0,,"      NA"
"Gm14911",0,0,,"      NA"
"Gm14914",0,0,,"      NA"
"Gm14917",0,0,,"      NA"
"Gm6500",0,0,,"      NA"
"Gm14916",0,0,,"      NA"
"Gm14912",0,0,,"      NA"
"Gm14915",0,0,,"      NA"
"Gm14909",0,0,,"      NA"
"Gm14910",0,0,,"      NA"
"Tgif2lx2",0,0,,"      NA"
"Tgif2lx1",0,0,,"      NA"
"Gm7485",0,0,,"      NA"
"Gm14926",0,0,,"      NA"
"Gm26182",0,0,,"      NA"
"Gm4913",0,0,,"      NA"
"Gm16420",0,0,,"      NA"
"Gm14931",0,0,,"      NA"
"Gm14927",0,0,,"      NA"
"Gm4993",0,0,,"      NA"
"Gm22590",0,0,,"      NA"
"Gm25825",0,0,,"      NA"
"Gm5648",0,0,,"      NA"
"Gm14932",0,0,,"      NA"
"Gm23277",0,0,,"      NA"
"Gm14943",0,0,,"      NA"
"Gm14945",0,0,,"      NA"
"Gm4992",0,0,,"      NA"
"Gm24783",0,0,,"      NA"
"Gm14946",0,0,,"      NA"
"Gm14942",0,0,,"      NA"
"Gm14947",0,0,,"      NA"
"Gm14940",0,0,,"      NA"
"Gm17521",0,0,,"      NA"
"Astx6",0,0,,"      NA"
"Srsx",0,0,,"      NA"
"Gm17577",0,0,,"      NA"
"Gm14951",0,0,,"      NA"
"Rps12-ps21",0,0,,"      NA"
"Astx2",0,0,,"      NA"
"Gm17412",0,0,,"      NA"
"Rps12-ps22",0,0,,"      NA"
"Cldn34c2",0,0,,"      NA"
"Gm14950",0,0,,"      NA"
"Gm17467",0,0,,"      NA"
"Rps12-ps23",0,0,,"      NA"
"Cldn34c3",0,0,,"      NA"
"Astx5",0,0,,"      NA"
"Rps12-ps20",0,0,,"      NA"
"Vmn2r121",0,0,,"      NA"
"Rps12-ps6",0,0,,"      NA"
"Astx1a",0,0,,"      NA"
"Rps12-ps11",0,0,,"      NA"
"Gm17584",0,0,,"      NA"
"Astx4a",0,0,,"      NA"
"Rps12-ps12",0,0,,"      NA"
"Gm17469",0,0,,"      NA"
"Astx4b",0,0,,"      NA"
"Rps12-ps18",0,0,,"      NA"
"Astx1b",0,0,,"      NA"
"Rps12-ps15",0,0,,"      NA"
"Gm17361",0,0,,"      NA"
"Gm21616",0,0,,"      NA"
"Rps12-ps17",0,0,,"      NA"
"Astx4c",0,0,,"      NA"
"Rps12-ps13",0,0,,"      NA"
"Gm17693",0,0,,"      NA"
"Astx1c",0,0,,"      NA"
"Rps12-ps14",0,0,,"      NA"
"Gm17522",0,0,,"      NA"
"Astx4d",0,0,,"      NA"
"Rps12-ps16",0,0,,"      NA"
"Gm17267",0,0,,"      NA"
"Astx3",0,0,,"      NA"
"Gm14957",0,0,,"      NA"
"Gm14971",0,0,,"      NA"
"Gm7746",0,0,,"      NA"
"4932411N23Rik",0,0,,"      NA"
"Gm23586",0,0,,"      NA"
"Gm381",0,0,,"      NA"
"Gm14973",0,0,,"      NA"
"Gm14972",0,0,,"      NA"
"Gm382",0,0,,"      NA"
"Gm22139",0,0,,"      NA"
"4921511C20Rik",0,0,,"      NA"
"Gm22636",0,0,,"      NA"
"Gm14970",0,0,,"      NA"
"Cldn34c4",0,0,,"      NA"
"Gm25061",0,0,,"      NA"
"Gm14975",0,0,,"      NA"
"Gm4916",0,0,,"      NA"
"Gm38390",0,0,,"      NA"
"Gm26475",0,0,,"      NA"
"Gm24522",0,0,,"      NA"
"4930558G05Rik",0,0,,"      NA"
"Gm26029",0,0,,"      NA"
"Gm22225",0,0,,"      NA"
"Gm14986",0,0,,"      NA"
"Gm14985",0,0,,"      NA"
"Gm14983",0,0,,"      NA"
"Gm14987",0,0,,"      NA"
"Gm26209",0,0,,"      NA"
"Gm25170",0,0,,"      NA"
"Gm14976",0,0,,"      NA"
"Gm7790",0,0,,"      NA"
"Gm14977",0,0,,"      NA"
"Gm4994",0,0,,"      NA"
"Gm7058",0,0,,"      NA"
"Gm14981",0,0,,"      NA"
"Gm26406",0,0,,"      NA"
"Gm23768",0,0,,"      NA"
"Gm22143",0,0,,"      NA"
"Gm7821",0,0,,"      NA"
"Gm7823",0,0,,"      NA"
"Gm14979",0,0,,"      NA"
"Gm22552",0,0,,"      NA"
"Gm14980",0,0,,"      NA"
"4930570D08Rik",0,0,,"      NA"
"Gm7841",0,0,,"      NA"
"Mir3112",0,0,,"      NA"
"Gm23124",0,0,,"      NA"
"Gm15154",0,0,,"      NA"
"Mir7093",0,0,,"      NA"
"Gm15018",0,0,,"      NA"
"Gm6207",0,0,,"      NA"
"Gm15020",0,0,,"      NA"
"Gm25868",0,0,,"      NA"
"Gm15023",0,0,,"      NA"
"Gm15022",0,0,,"      NA"
"Pramel",0,0,,"      NA"
"Pramel3",0,0,,"      NA"
"Gm25936",0,0,,"      NA"
"Gm15017",0,0,,"      NA"
"Gm6215",0,0,,"      NA"
"Gm5128",0,0,,"      NA"
"Gm22006",0,0,,"      NA"
"Gm6221",0,0,,"      NA"
"Gm7903",0,0,,"      NA"
"Gm24416",0,0,,"      NA"
"Gm7905",0,0,,"      NA"
"AV320801",0,0,,"      NA"
"Gm22233",0,0,,"      NA"
"Gm15015",0,0,,"      NA"
"Gm6228",0,0,,"      NA"
"Nxf7",0,0,,"      NA"
"Gm15021",0,0,,"      NA"
"Tmsb15a",0,0,,"      NA"
"Gm15019",0,0,,"      NA"
"Mir7646",0,0,,"      NA"
"Mir6383",0,0,,"      NA"
"n-R5s12",0,0,,"      NA"
"Nsa2-ps2",0,0,,"      NA"
"Gm14997",0,0,,"      NA"
"Gm4917",0,0,,"      NA"
"Gm14994",0,0,,"      NA"
"Gm14999",0,0,,"      NA"
"Gm14998",0,0,,"      NA"
"Gm14993",0,0,,"      NA"
"Gm14992",0,0,,"      NA"
"Gm14996",0,0,,"      NA"
"Gm14990",0,0,,"      NA"
"Kir3dl1",0,0,,"      NA"
"Gm15006",0,0,,"      NA"
"Gm15003",0,0,,"      NA"
"Gm15005",0,0,,"      NA"
"Gm15004",0,0,,"      NA"
"Gm23068",0,0,,"      NA"
"Gm15009",0,0,,"      NA"
"Gm15026",0,0,,"      NA"
"Gm15025",0,0,,"      NA"
"H2bfm",0,0,,"      NA"
"Gm15038",0,0,,"      NA"
"Gm25770",0,0,,"      NA"
"Gm15039",0,0,,"      NA"
"Gm15042",0,0,,"      NA"
"Gm15045",0,0,,"      NA"
"Gm15043",0,0,,"      NA"
"Gm15044",0,0,,"      NA"
"Esx1",0,0,,"      NA"
"Gm15040",0,0,,"      NA"
"Gm23679",0,0,,"      NA"
"Gm14988",0,0,,"      NA"
"Gm14989",0,0,,"      NA"
"Gm24675",0,0,,"      NA"
"Gm22057",0,0,,"      NA"
"Gm15001",0,0,,"      NA"
"4930513O06Rik",0,0,,"      NA"
"4933428M09Rik",0,0,,"      NA"
"Gm15007",0,0,,"      NA"
"Gm15002",0,0,,"      NA"
"Trap1a",0,0,,"      NA"
"Gm24380",0,0,,"      NA"
"Gm15012",0,0,,"      NA"
"Gm15011",0,0,,"      NA"
"Mir3475",0,0,,"      NA"
"Gm15047",0,0,,"      NA"
"Eif2c5",0,0,,"      NA"
"Tex13b",0,0,,"      NA"
"Gm15077",0,0,,"      NA"
"Gm15078",0,0,,"      NA"
"Gm15079",0,0,,"      NA"
"Gm15282",0,0,,"      NA"
"Gm15297",0,0,,"      NA"
"Hmgn2l6",0,0,,"      NA"
"Gm15298",0,0,,"      NA"
"Gm6373",0,0,,"      NA"
"Gm15014",0,0,,"      NA"
"Gm6067",0,0,,"      NA"
"Gm15031",0,0,,"      NA"
"Gm25915",0,0,,"      NA"
"Gm4995",0,0,,"      NA"
"Gm15032",0,0,,"      NA"
"Mir652",0,0,,"      NA"
"Gm44351",0,0,,"      NA"
"Gm23325",0,0,,"      NA"
"Gm47298",0,0,,"      NA"
"Gm15048",0,0,,"      NA"
"Gm8202",0,0,,"      NA"
"Gm15067",0,0,,"      NA"
"Mir680-2",0,0,,"      NA"
"Mageb16-ps1",0,0,,"      NA"
"Gm26024",0,0,,"      NA"
"Mir3472",0,0,,"      NA"
"Gm25097",0,0,,"      NA"
"Gm15073",0,0,,"      NA"
"Gm15060",0,0,,"      NA"
"Gm27659",0,0,,"      NA"
"Gm15058",0,0,,"      NA"
"Gm6446",0,0,,"      NA"
"Gm6447",0,0,,"      NA"
"Gm4918",0,0,,"      NA"
"Gm15061",0,0,,"      NA"
"Gm26151",0,0,,"      NA"
"Gm15075",0,0,,"      NA"
"Gm4996",0,0,,"      NA"
"Vmn1r239-ps",0,0,,"      NA"
"Gm16400",0,0,,"      NA"
"Gm15167",0,0,,"      NA"
"Gm8289",0,0,,"      NA"
"Gm15128",0,0,,"      NA"
"Gm15081",0,0,,"      NA"
"Gm15080",0,0,,"      NA"
"Gm15108",0,0,,"      NA"
"Gm15110",0,0,,"      NA"
"Gm8303",0,0,,"      NA"
"Gm15107",0,0,,"      NA"
"Gm15109",0,0,,"      NA"
"Gm15111",0,0,,"      NA"
"Gm15113",0,0,,"      NA"
"Gm8320",0,0,,"      NA"
"Gm15114",0,0,,"      NA"
"Gm15106",0,0,,"      NA"
"Gm15112",0,0,,"      NA"
"Gm8331",0,0,,"      NA"
"Gm8334",0,0,,"      NA"
"Gm15127",0,0,,"      NA"
"Gm15125",0,0,,"      NA"
"Gm15126",0,0,,"      NA"
"Kars-ps1",0,0,,"      NA"
"Luzp4",0,0,,"      NA"
"Gm15099",0,0,,"      NA"
"Gm15084",0,0,,"      NA"
"Gm15094",0,0,,"      NA"
"Gm15096",0,0,,"      NA"
"Ott",0,0,,"      NA"
"Gm15092",0,0,,"      NA"
"Gm15088",0,0,,"      NA"
"Gm15090",0,0,,"      NA"
"Gm8346",0,0,,"      NA"
"Gm15093",0,0,,"      NA"
"Gm15098",0,0,,"      NA"
"Gm15089",0,0,,"      NA"
"Gm8366",0,0,,"      NA"
"Gm15100",0,0,,"      NA"
"Gm15085",0,0,,"      NA"
"Gm15086",0,0,,"      NA"
"Gm10439",0,0,,"      NA"
"Gm15101",0,0,,"      NA"
"Gm8383",0,0,,"      NA"
"Gm15097",0,0,,"      NA"
"Gm15095",0,0,,"      NA"
"Gm15087",0,0,,"      NA"
"Gm15091",0,0,,"      NA"
"Gm15102",0,0,,"      NA"
"Gm15103",0,0,,"      NA"
"Gm8402",0,0,,"      NA"
"Gm15105",0,0,,"      NA"
"Mir3620",0,0,,"      NA"
"Gm15132",0,0,,"      NA"
"Itih5l-ps",0,0,,"      NA"
"Gm27191",0,0,,"      NA"
"Gm15149",0,0,,"      NA"
"Rps12-ps7",0,0,,"      NA"
"Rpl21-ps15",0,0,,"      NA"
"Gm22248",0,0,,"      NA"
"Gm5395",0,0,,"      NA"
"Gm4919",0,0,,"      NA"
"n-R5s13",0,0,,"      NA"
"Gm15161",0,0,,"      NA"
"Mir3113",0,0,,"      NA"
"Mirlet7f-2",0,0,,"      NA"
"Mir98",0,0,,"      NA"
"n-R5s14",0,0,,"      NA"
"Gm7158",0,0,,"      NA"
"Cldn34a",0,0,,"      NA"
"Gm24687",0,0,,"      NA"
"Rpl7a-ps12",0,0,,"      NA"
"Gm15153",0,0,,"      NA"
"Gm15166",0,0,,"      NA"
"Cypt3",0,0,,"      NA"
"Gm25793",0,0,,"      NA"
"Smt3h1-ps",0,0,,"      NA"
"Gm25895",0,0,,"      NA"
"Samt1",0,0,,"      NA"
"4921511M17Rik",0,0,,"      NA"
"Gm10057",0,0,,"      NA"
"Gm15143",0,0,,"      NA"
"Gm5947",0,0,,"      NA"
"Gm15140",0,0,,"      NA"
"Gm5645",0,0,,"      NA"
"Gm16445",0,0,,"      NA"
"Gm6620",0,0,,"      NA"
"Gm15147",0,0,,"      NA"
"Gm15141",0,0,,"      NA"
"4930524N10Rik",0,0,,"      NA"
"Gm5646",0,0,,"      NA"
"Gm8569",0,0,,"      NA"
"Samt4",0,0,,"      NA"
"Samt2",0,0,,"      NA"
"Gm15142",0,0,,"      NA"
"Gm22359",0,0,,"      NA"
"Cldn34b1",0,0,,"      NA"
"Magea6",0,0,,"      NA"
"Magea3",0,0,,"      NA"
"Gm25257",0,0,,"      NA"
"Magea8",0,0,,"      NA"
"Magea2",0,0,,"      NA"
"Gm24268",0,0,,"      NA"
"Magea5",0,0,,"      NA"
"Magea1",0,0,,"      NA"
"Cldn34b2",0,0,,"      NA"
"Gm25429",0,0,,"      NA"
"Gm4997",0,0,,"      NA"
"Gm8595",0,0,,"      NA"
"Gm15159",0,0,,"      NA"
"Gm15158",0,0,,"      NA"
"n-R5s16",0,0,,"      NA"
"Gm23404",0,0,,"      NA"
"4930503H13Rik",0,0,,"      NA"
"Gm15162",0,0,,"      NA"
"Gm22666",0,0,,"      NA"
"Gm23798",0,0,,"      NA"
"Gm25795",0,0,,"      NA"
"Gm15172",0,0,,"      NA"
"Gm24281",0,0,,"      NA"
"Yy2",0,0,,"      NA"
"Gm15175",0,0,,"      NA"
"Gm15173",0,0,,"      NA"
"Gm23381",0,0,,"      NA"
"Gm8644",0,0,,"      NA"
"Gm15171",0,0,,"      NA"
"Gm15177",0,0,,"      NA"
"Gm22522",0,0,,"      NA"
"Gm15168",0,0,,"      NA"
"Gm15185",0,0,,"      NA"
"Gm15188",0,0,,"      NA"
"Gm15187",0,0,,"      NA"
"Gm23806",0,0,,"      NA"
"Gm15195",0,0,,"      NA"
"Gm15196",0,0,,"      NA"
